3503739;Cuba;;;;;;;;;;;
2900394;Bulgària;;;;;;;;;;;
718939;Hongria;;;;;;;;;;;
633429;França;;;;;;;;;;;
9000011;França;;;;;;;;;;;
2600013;Canadà;;;;;;;;;;;
3503313;Cuba;;;;;;;;;;;
900516;Sérbia;;;;;;;;;;;
2252627;Espanya;;;;;;;;;;;
2800802;Israel;;;;;;;;;;;
2201500;Espanya;;;;;;;;;;;
2205092;Espanya;;;;;;;;;;;
6900224;Andorra;;;;;;;;;;;
3503321;Cuba;;;;;;;;;;;
14116731;Espanya;;;;;;;;;;;
2203146;Espanya;;;;;;;;;;;
3802272;Perú;
924601;Sérbia;
2800705;Israel;
633046;França;
812633;Itàlia;
632023;França;
2221799;Espanya;
104213;Argentina;
2801612;Israel;
610038;França;
5000548;Índia;
2200228;Espanya;
3801934;Perú;
4103610;Rússia;
2801639;Israel;
642274;França;
810894;Itàlia
609560;França
3600270;Equador
614203;França
2214075;Espanya
4604822;Alemanya
5026415;Índia
617776;França
2210690;Espanya
2257459;Espanya
1206435;França
611140;França
2200830;Espanya
2256088;Espanya
721530;Hongria
2278995;Espanya
2219409;Espanya
600547;França
22201823;Espanya
6900020;Andorra
4117573;Rússia
2294311;Espanya
2801841;Israel
2215250;Espanya
2229285;Espanya
627119;França
2210002;Espanya
10200363;Bangladesh
2268906;Espanya
10100148;Angola
2278049;Espanya
662640;França
10200606;Bangladesh
1503472;Noruega
1213091;Romania
2276631;Espanya
2215268;Espanya
641405;França
2219824;Espanya
2273829;Espanya
6900038;Andorra
633704;França
6900348;Andorra
2269244;Espanya
2802082;Israel
3603687;Equador
22201670;Espanya
2289652;Espanya
14607344;Eslovènia
200468;Bélgica
2263980;Espanya
809896;Itàlia
2229137;Espanya
2252236;Espanya
210030;Bélgica
2227614;Espanya
22219064;Espanya
22202480;Espanya
2291410;Espanya
262447;Bélgica
223654;Bélgica
2270692;Espanya
417661;Anglaterra
6900330;Andorra
2294877;Espanya
2269937;Espanya
640395;França
20601182;França
1406523;Dinamarca
7901798;Algèria
13504606;Bielorrúsia
616257;França
22280642;Espanya
22200100;Espanya
2291967;Espanya
2258030;Espanya
2280655;Espanya
699330;França
2238489;Espanya
22249303;Andorra
631965;França;
7901160;Algèria;
209783;Bélgica;
22222294;Espanya;
2257807;Espanya;
2269465;Espanya;
2267446;Espanya;
675601;França;
22270728;Espanya;
6900321;Andorra;
6900100;Andorra;
2237954;Espanya;
2264358;Espanya;
6900011;Andorra;
22220119;Espanya;
2243679;Espanya;
211699;Bélgica
644501;França
22241132;Espanya
2501520;Irlanda
635863;França
22266941;Espanya
1033654;Holanda
22271112;Espanya
20685556;França
6900046;Andorra
22273921;Espanya
22222596;Espanya
2286106;Espanya
222151;Bélgica
22271279;Andorra
845981;Itàlia
6900623;Andorra;
218731;Bélgica;
664847;França;
32008627;Espanya;
2204533;Espanya;
6900054;Andorra;
210072;Bélgica;
32021887;Espanya;
;Bangladesh;
;Andorra;
1015702;Holanda;
22202927;Espanya;
222534;Bélgica;
229334;Bélgica;
20630573;França;
228524;Bélgica;
222186;Bélgica;
228249;Bélgica;
6900267;Andorra;
;Espanya;
6900119;Andorra;
6900364;Andorra;
32012535;Espanya;
22268820;Andorra;
6900283;Andorra;
;Andorra;
;Andorra;
7901496;Algèria;
7901810;Algèria;
;Anglaterra;
;Itàlia;
232106;Bélgica;
351830;Txèquia
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
